,grid_index,avg,people,lon,lat
2276,2276,7070840.730808504,721.2056804352001,127.02634807158847,37.50051213910118
2277,2277,7661052.495800564,861.7457329152,127.02747897552626,37.50051213368799
2278,2278,8387515.871806021,1143.2062858240001,127.02860987946397,37.500512128274806
2279,2279,8888114.388807299,1059.7073206272,127.02974078340159,37.50051212286162
2280,2280,10372927.588659827,1248.9122297856002,127.03087168733914,37.500512117448444
2281,2281,10425034.205083769,1145.4014251008002,127.03200259127661,37.50051211203527
2282,2282,10744219.700238746,1197.9551591424001,127.03313349521399,37.50051210662208
2283,2283,11074193.177272376,1451.0606192640003,127.03426439915128,37.5005121012089
2284,2284,11353786.435502244,1698.3220248576006,127.0353953030885,37.500512095795706
2285,2285,17041307.85916171,2271.6318210047916,127.03652620702564,37.50051209038252
2286,2286,19272122.539502203,2942.182267084804,127.0376571109627,37.50051208496933
2287,2287,21002107.0591147,3059.5423008767975,127.03878801489967,37.500512079556145
2288,2288,22985144.709121536,3209.1839010816097,127.03991891883656,37.500512074142954
2289,2289,25563397.40978803,3509.6734150656157,127.04104982277337,37.500512068729776
2290,2290,29255472.450478274,4110.213389107196,127.0421807267101,37.50051206331659
2291,2291,31899383.080685716,4976.109681868792,127.04331163064674,37.500512057903414
2292,2292,31988694.771621957,4940.9922917375925,127.04444253458331,37.50051205249022
2293,2293,31228398.93785663,4904.4133435391905,127.0455734385198,37.50051204707704
2294,2294,31281337.44729901,4884.065148211189,127.0467043424562,37.50051204166386
2295,2295,30282523.044917475,4139.129435443182,127.04783524639251,37.50051203625068
2296,2296,29453710.79575738,3733.227159551984,127.04896615032875,37.5005120308375
2297,2297,29528308.73117537,3612.922710220784,127.05009705426491,37.500512025424314
2298,2298,29671568.615199268,3709.4452346879834,127.05122795820098,37.50051202001113
2299,2299,31640999.11681361,4072.5399508991795,127.05235886213697,37.500512014597945
2300,2300,27576777.083486035,3076.690473676791,127.05348976607289,37.50051200918477
2301,2301,23117945.39206589,2354.401024819207,127.05462067000872,37.50051200377158
2302,2302,19799702.82082955,1562.067749376001,127.05575157394446,37.5005119983584
2303,2303,16989295.607251015,1091.9526174719958,127.05688247788012,37.50051199294521
2304,2304,14766373.054900529,812.8140576768023,127.05801338181571,37.50051198753203
2305,2305,13007593.951961163,642.8742432768021,127.05914428575122,37.50051198211885
2306,2306,7004328.859516269,469.4594070528002,127.06027518968664,37.500511976705674
2307,2307,6450574.345630652,425.4265939968001,127.06140609362197,37.50051197129249
2308,2308,6314659.178199239,403.5781490688001,127.06253699755723,37.500511965879305
2309,2309,6205927.04425411,390.46908211199997,127.06366790149241,37.50051196046612
2310,2310,6056656.664561933,380.29867130879995,127.0647988054275,37.50051195505294
2311,2311,5662889.048393849,368.50776698880003,127.06592970936252,37.50051194963976
2312,2312,5538374.461049212,319.36085913599993,127.06706061329746,37.500511944226574
2313,2313,5040316.111670658,245.6404973567999,127.06819151723231,37.50051193881339
2314,2314,4986120.760281769,237.5344465919999,127.06932242116707,37.50051193340021
2315,2315,4519575.960148684,217.2302115839999,127.07045332510177,37.50051192798702
2316,2316,4446558.94340766,208.3403897856,127.07158422903638,37.50051192257384
2317,2317,4165909.144383356,178.89701990399988,127.0727151329709,37.50051191716066
2318,2318,563214.1446793983,20.043417599999998,127.00486088316644,37.49961123583544
2319,2319,641830.9126504172,25.97806079999999,127.0059917735173,37.49961123042243
2320,2320,740101.8726141908,35.869132799999996,127.00712266386806,37.49961122500942
2321,2321,740101.8726141908,35.869132799999996,127.00825355421874,37.49961121959641
2322,2322,740101.8726141908,35.869132799999996,127.00938444456935,37.4996112141834
2323,2323,783339.8879806856,37.616605286399995,127.01051533491987,37.49961120877039
2324,2324,794149.3918223092,38.781586944,127.01164622527031,37.49961120335738
2325,2325,1355299.3715125779,50.8089811968,127.01277711562066,37.49961119794438
2326,2326,1597106.4219060696,63.247993344,127.01390800597095,37.49961119253137
2327,2327,1811357.5592290384,81.50056703999999,127.01503889632114,37.49961118711836
2328,2328,2052781.090644411,102.93246719999996,127.01616978667126,37.499611181705355
2329,2329,2307705.2656902988,116.60887111679995,127.01730067702128,37.49961117629234
2330,2330,2505979.854645363,126.80585717759998,127.01843156737124,37.49961117087933
2331,2331,4272057.937336176,174.34804746239993,127.01956245772111,37.49961116546632
2332,2332,4994384.424055743,239.58935101439994,127.02069334807089,37.499611160053306
2333,2333,5758388.365848643,305.31175741439995,127.02182423842059,37.4996111546403
2334,2334,6288840.401735149,408.58124728319984,127.02295512877022,37.499611149227285
2335,2335,6809504.637343719,571.2322409471999,127.02408601911976,37.49961114381428
2336,2336,7476947.749669546,686.1652921344,127.02521690946922,37.499611138401264
2337,2337,7828771.526720419,834.2334022656001,127.0263477998186,37.49961113298824
2338,2338,8399579.543444332,952.8374547456002,127.0274786901679,37.49961112757523
2339,2339,8995743.716048388,1016.5546687488,127.02860958051711,37.49961112216222
2340,2340,9692793.787030557,1170.920919552,127.02974047086624,37.49961111674921
2341,2341,10911168.318969341,1210.6231087103997,127.03087136121529,37.4996111113362
2342,2342,11392327.069888394,1315.4066528255996,127.03200225156426,37.4996111059232
2343,2343,11637186.818529442,1419.2728476671994,127.03313314191315,37.49961110051019
2344,2344,11928290.423114475,1653.8887077888,127.03426403226196,37.49961109509717
2345,2345,12359512.528195621,2135.507233382401,127.03539492261068,37.49961108968416
2346,2346,17751754.779325373,2418.2058295295915,127.03652581295933,37.49961108427115
2347,2347,19202671.4895685,2383.0007556095984,127.03765670330789,37.499611078858145
2348,2348,20588292.146691445,2352.347989401594,127.03878759365637,37.499611073445145
2349,2349,22645432.919505302,2547.5895896064053,127.03991848400476,37.49961106803214
2350,2350,25210391.18934502,2943.2452808704134,127.04104937435308,37.49961106261914
2351,2351,28184058.453648157,3306.4462325759987,127.04218026470132,37.499611057206124
2352,2352,26309760.963631757,3144.084463411197,127.04331115504947,37.499611051793124
2353,2353,26361495.154836636,3116.814123110395,127.04444204539753,37.49961104638012
2354,2354,25441506.913282588,3023.539998105597,127.04557293574553,37.49961104096711
2355,2355,25220347.852388114,2997.641007820797,127.04670382609343,37.4996110355541
2356,2356,25095968.30087727,3013.4529377279964,127.04783471644126,37.499611030141104
2357,2357,24319900.610148534,2622.238661836801,127.048965606789,37.49961102472809
2358,2358,24383069.688502047,2501.4666074112006,127.05009649713666,37.49961101931508
2359,2359,24526329.57252595,2597.9891318783984,127.05122738748425,37.49961101390208
2360,2360,26169696.4082083,2569.918792089597,127.05235827783174,37.499611008489076
2361,2361,25919718.294658884,2514.2601249791996,127.05348916817915,37.49961100307606
2362,2362,21709895.949665282,1851.7275316224086,127.0546200585265,37.499610997663055
2363,2363,18835006.92667418,1470.752775475205,127.05575094887375,37.49961099225005
2364,2364,15929383.492454858,991.3325709311946,127.05688183922092,37.49961098683704
2365,2365,13674001.095619256,703.236059136001,127.058012729568,37.49961098142403
2366,2366,11915221.992679903,533.2962447360014,127.05914361991502,37.49961097601103
2367,2367,5901600.003861062,360.3749253119999,127.06027451026195,37.49961097059801
2368,2368,5347845.489975448,316.3421122559999,127.06140540060879,37.49961096518501
2369,2369,5211930.322544034,294.49366732799996,127.06253629095556,37.499610959772006
2370,2370,5103198.188598907,281.38460037119995,127.06366718130225,37.49961095435901
2371,2371,4975549.700922679,272.1332754431999,127.06479807164885,37.499610948946
2372,2372,4581782.0847545955,260.34237112319994,127.06592896199537,37.49961094353299
2373,2373,4581782.0847545955,260.34237112319994,127.06705985234181,37.49961093811999
2374,2374,4083723.735376043,186.62200934399993,127.06819074268817,37.49961093270699
2375,2375,4083723.735376043,186.62200934399993,127.06932163303445,37.49961092729398
2376,2376,3926451.993579806,178.50408929279993,127.07045252338064,37.49961092188097
2377,2377,3735993.6135896128,146.30119741439995,127.07158341372676,37.499610916467965
2378,2378,3519160.969920163,123.54941767679995,127.07271430407279,37.49961091105496
2379,2379,880482.7690121802,32.266020556799994,127.00486086957856,37.49871022958145
2380,2380,959099.5369831992,38.20066375679999,127.00599174634152,37.49871022416862
2381,2381,1057370.4969469728,48.091735756799984,127.0071226231044,37.49871021875579
2382,2382,1180209.19690169,64.57685575679999,127.0082534998672,37.49871021334296
2383,2383,1220534.3777438777,65.79222589439999,127.00938437662991,37.498710207930124
2384,2384,1263772.3931103724,67.53969838079999,127.01051525339254,37.498710202517294
2385,2385,1274581.896951996,68.70468003839999,127.01164613015509,37.498710197104444
2386,2386,1835731.876642265,80.73207429119998,127.01277700691756,37.49871019169161
2387,2387,2077538.9270357562,93.17108643839997,127.01390788367995,37.49871018627878
2388,2388,2270677.7521680538,106.03022653439999,127.01503876044225,37.49871018086594
2389,2389,2512101.2835834264,127.46212669439994,127.01616963720447,37.498710175453105
2390,2390,2947151.3431899017,161.74182021119995,127.01730051396662,37.498710170040276
2391,2391,3124819.612930766,177.72912691199994,127.01843139072868,37.49871016462744
2392,2392,4730210.330071404,222.89499647999992,127.01956226749066,37.4987101592146
2393,2393,5329698.116836253,271.65118003199984,127.02069314425255,37.49871015380177
2394,2394,5923769.35997288,356.24978288639994,127.02182402101437,37.49871014838893
2395,2395,6480184.228850331,465.35089950719987,127.0229548977761,37.4987101429761
2396,2396,6950674.515215005,576.4271757311994,127.02408577453775,37.49871013756326
2397,2397,7709005.9918076545,744.4589471743994,127.02521665129932,37.49871013215043
2398,2398,8105749.57661425,877.4518573055997,127.02634752806081,37.49871012673759
2399,2399,8685755.97165769,963.2039417855996,127.02747840482222,37.49871012132476
2400,2400,9318251.541648017,1039.5698853888002,127.02860928158354,37.498710115911926
2401,2401,9751146.208764074,1093.5489116160006,127.02974015834478,37.4987101104991
2402,2402,11115026.19689953,1288.8083487744004,127.03087103510595,37.49871010508627
2403,2403,11505004.093431676,1413.7334608896006,127.03200191186703,37.49871009967343
2404,2404,12080287.612975206,1650.6882855936005,127.03313278862802,37.498710094260595
2405,2405,12265594.742571022,1917.7073457152007,127.03426366538893,37.49871008884776
2406,2406,12402960.765961178,2114.623151308801,127.03539454214977,37.49871008343493
2407,2407,17478163.949037153,2254.7644354559957,127.03652541891053,37.498710078022086
2408,2408,18531972.23643149,2021.5113615359983,127.0376562956712,37.498710072609256
2409,2409,19981775.324926995,2039.818595327995,127.03878717243178,37.49871006719641
2410,2410,21895614.127416886,2152.2131478528036,127.0399180491923,37.498710061783584
2411,2411,23743573.379281756,2345.3896685568106,127.04104892595272,37.49871005637075
2412,2412,23173636.676904794,2201.3419646976095,127.04217980271306,37.49871005095791
2413,2413,21065049.297608376,1999.7891555328079,127.04331067947334,37.498710045545074
2414,2414,20585921.23011132,1893.8223111168072,127.04444155623352,37.49871004013224
2415,2415,20349499.545348454,1850.4553752576076,127.04557243299362,37.498710034719394
2416,2416,19985946.158597574,1819.1325689856073,127.04670330975364,37.498710029306565
2417,2417,19861566.607086726,1834.9444988928071,127.04783418651358,37.49871002389373
2418,2418,19799239.590895213,1901.5689931776074,127.04896506327344,37.49871001848089
2419,2419,19904604.315993834,1789.609738752007,127.05009594003322,37.49871001306806
2420,2420,19666680.421801474,1635.4701591552055,127.0512268167929,37.498710007655234
2421,2421,19284336.000589196,1554.044465664006,127.05235769355252,37.498710002242404
2422,2422,19152484.916879267,1537.348186828805,127.05348857031206,37.49870999682956
2423,2423,18428419.414834008,1461.5283050496046,127.0546194470715,37.49870999141673
2424,2424,15615251.10343594,1110.4065957887972,127.05575032383086,37.4987099860039
2425,2425,13049966.155904911,873.5796200447957,127.05688120059015,37.498709980591066
2426,2426,10794583.759069318,585.4831082495996,127.05801207734936,37.49870997517824
2427,2427,9007664.265729994,411.5619818496011,127.05914295410848,37.4987099697654
2428,2428,2994042.2769111157,238.6406624256,127.06027383086752,37.498709964352564
2429,2429,2460142.6363263405,198.88527144960005,127.06140470762648,37.49870995893973
2430,2430,2324227.4688949287,177.03682652160003,127.06253558438536,37.49870995352689
2431,2431,2215495.3349497993,163.92775956480003,127.06366646114415,37.49870994811405
2432,2432,2087846.8472735716,154.67643463680005,127.06479733790286,37.49870994270122
2433,2433,1780566.7991692817,144.26415912960002,127.0659282146615,37.49870993728838
2434,2434,1780566.7991692817,144.26415912960002,127.06705909142005,37.498709931875545
2435,2435,1780566.7991692817,144.26415912960002,127.06818996817852,37.498709926462716
2436,2436,1780566.7991692817,144.26415912960002,127.0693208449369,37.49870992104989
2437,2437,1592546.728121369,99.9222967296,127.0704517216952,37.49870991563706
2438,2438,1430228.7385311744,71.70071685119997,127.07158259845343,37.498709910224214
2439,2439,1239775.849733053,50.92416552959998,127.07271347521157,37.49870990481138
2440,2440,1021986.6932942059,47.842057727999986,127.00486085599128,37.49780922318968
2441,2441,1100603.461265225,53.776700927999975,127.00599171916696,37.49780921777702
2442,2442,1198874.4212289988,63.66777292799998,127.00712258234255,37.497809212364366
2443,2443,1321713.1211837158,80.15289292799999,127.00825344551805,37.49780920695171
2444,2444,1515586.6769692998,108.84346306559999,127.00938430869348,37.497809201539056
2445,2445,1568905.9875463417,111.40118231039999,127.01051517186883,37.4978091961264
2446,2446,1579715.4913879654,112.56616396799998,127.0116460350441,37.497809190713745
2447,2447,2140865.4710782343,124.5935582208,127.01277689821929,37.49780918530109
2448,2448,2365782.6717191874,133.79651020799997,127.01390776139439,37.49780917988843
2449,2449,2558921.496851486,146.65565030399998,127.01503862456941,37.49780917447577
2450,2450,2742770.743608209,157.94764646400003,127.01616948774435,37.4978091690631
2451,2451,3154222.18056874,190.61490862080004,127.01730035091921,37.497809163650444
2452,2452,3574450.249281446,249.49672151039994,127.018431214094,37.49780915823778
2453,2453,5118527.805690656,280.8690038783999,127.01956207726869,37.49780915282513
2454,2454,5697856.416865617,327.3856994303999,127.0206929404433,37.49780914741247
2455,2455,6291927.660002246,411.9843022847998,127.02182380361783,37.49780914199981
2456,2456,7350020.343960988,531.2978989055998,127.02295466679229,37.49780913658716
2457,2457,7852964.1715643415,652.0935530495996,127.02408552996665,37.4978091311745
2458,2458,8556626.625293327,793.3674620927998,127.02521639314094,37.49780912576184
2459,2459,8939900.02492168,898.1329059839998,127.02634725631515,37.49780912034917
2460,2460,9659597.743546864,1044.1782282239997,127.02747811948927,37.497809114936516
2461,2461,10201111.120134138,1157.6308918271998,127.02860898266331,37.49780910952385
2462,2462,10636711.42889664,1225.6719980543996,127.02973984583727,37.49780910411119
2463,2463,11752607.215588499,1380.9876784127991,127.03087070901115,37.49780909869853
2464,2464,12257528.9811914,1579.9345437695993,127.03200157218495,37.49780909328586
2465,2465,12702724.817942781,1761.9293684735992,127.03313243535867,37.49780908787321
2466,2466,13026981.339794982,2001.1027965951994,127.0342632985323,37.49780908246054
2467,2467,12691378.300951615,2004.5002149887994,127.03539416170585,37.49780907704789
2468,2468,17357109.62431999,1933.3454991359956,127.03652502487932,37.49780907163523
2469,2469,18771969.36012702,1955.4524252159965,127.03765588805271,37.49780906622258
2470,2470,20042644.985717542,1835.681246207994,127.03878675122601,37.49780906080992
2471,2471,21206893.71533855,1843.112701132802,127.03991761439924,37.49780905539726
2472,2472,20110510.57605011,1586.962803916802,127.04104847757239,37.4978090499846
2473,2473,19670113.405590598,1440.8049355776002,127.04217934074545,37.49780904457194
2474,2474,17667539.735922072,1322.8811394047984,127.04331020391842,37.497809039159286
2475,2475,17188411.668425027,1216.9142949887982,127.04444106709133,37.49780903374663
2476,2476,16951989.98366217,1173.5473591295977,127.04557193026415,37.49780902833396
2477,2477,16655951.175047964,1166.1609470975977,127.04670279343688,37.4978090229213
2478,2478,16513714.034373866,1180.6739739647978,127.04783365660953,37.497809017508644
2479,2479,16451387.018182356,1247.2984682495985,127.0489645197821,37.49780901209599
2480,2480,16834226.117402244,1260.1128185855985,127.0500953829546,37.49780900668333
2481,2481,16425843.843470426,1105.2384878591965,127.051226246127,37.49780900127068
2482,2482,16022395.618361093,1022.6276573183954,127.05235710929932,37.49780899585803
2483,2483,15844050.439930132,1004.202045849596,127.05348797247157,37.49780899044537
2484,2484,15146714.321818626,997.6656522239957,127.05461883564374,37.49780898503271
2485,2485,15236274.673973925,1002.6957662207957,127.05574969881582,37.497808979620046
2486,2486,12858421.637866898,789.383414476796,127.05688056198782,37.49780897420739
2487,2487,10873572.018532436,647.6789154816005,127.05801142515975,37.49780896879473
2488,2488,9086652.52519311,473.75778908160135,127.05914228833159,37.49780896338207
2489,2489,3073030.536374229,300.8364696575999,127.06027315150334,37.49780895796942
2490,2490,2539130.8957894556,261.08107868159993,127.06140401467502,37.49780895255676
2491,2491,2419099.626998717,241.79908700159996,127.06253487784662,37.4978089471441
2492,2492,2310367.493053588,228.69002004479995,127.06366574101813,37.49780894173144
2493,2493,2182719.0053773606,219.43869511679995,127.06479660418955,37.49780893631878
2494,2494,1605893.5125281026,204.03796008959998,127.06592746736091,37.497808930906125
2495,2495,1605893.5125281026,204.03796008959998,127.06705833053218,37.49780892549346
2496,2496,1605893.5125281026,204.03796008959998,127.06818919370336,37.4978089200808
2497,2497,1370868.4237182115,130.13485608959996,127.06932005687446,37.49780891466814
2498,2498,1182848.3526702987,85.7929936896,127.07045092004549,37.49780890925548
2499,2499,1032432.2958319683,59.18787624959998,127.07158178321643,37.497808903842824
2500,2500,864491.7193538471,40.80011212799999,127.07271264638729,37.497808898430165
2501,2501,1198866.5986467388,73.80211967999999,127.0048608424046,37.49690821666013
2502,2502,1277483.3666177578,79.73676288,127.00599169199359,37.49690821124765
2503,2503,1375754.3265815314,89.62783488000001,127.0071225415825,37.49690820583516
2504,2504,1498593.0265362484,106.11295487999999,127.00825339117134,37.49690820042268
2505,2505,1692466.5823218324,134.80352501759998,127.00938424076008,37.4969081950102
2506,2506,1937721.3615781195,183.15324426239997,127.01051509034875,37.49690818959772
2507,2507,1961132.4844329269,185.66863718399998,127.01164593993734,37.49690818418524
2508,2508,2508770.5843211664,195.75439534079987,127.01277678952584,37.496908178772756
2509,2509,2733687.7849621195,204.95734732799988,127.01390763911427,37.496908173360275
2510,2510,2854858.7542711054,200.9166474239999,127.0150384887026,37.49690816794779
2511,2511,3009209.722720397,209.52125798400007,127.01616933829087,37.496908162535306
2512,2512,3370446.3579464993,239.5481637888,127.01730018787904,37.496908157122824
2513,2513,3598738.9579799604,252.63797667839992,127.01843103746714,37.49690815171034
2514,2514,5471032.095351039,354.4089790464001,127.01956188705516,37.496908146297855
2515,2515,6165654.724290961,423.72836259840005,127.0206927366431,37.496908140885374
2516,2516,6715700.243556623,484.22136545279994,127.02182358623095,37.496908135472886
2517,2517,7773792.927515366,603.5349620735997,127.02295443581872,37.496908130060405
2518,2518,8910272.754923305,776.8714162175991,127.02408528540641,37.49690812464793
2519,2519,9568425.488440076,885.2690884607991,127.02521613499403,37.49690811923545
2520,2520,9969680.692659587,1031.622571007999,127.02634698458155,37.49690811382296
2521,2521,10580248.318737494,1172.687182847999,127.02747783416899,37.49690810841048
2522,2522,11233228.892837374,1369.2566464511992,127.02860868375636,37.496908102998
2523,2523,11476476.2271068,1488.6833526783992,127.02973953334364,37.49690809758551
2524,2524,12587734.929704763,1601.0486217727987,127.03087038293084,37.49690809217303
2525,2525,12774477.375486776,1612.0219616255984,127.03200123251796,37.49690808676054
2526,2526,13183575.9754894,1773.8630071295986,127.033132082105,37.49690808134805
2527,2527,13192514.86109813,1894.3174029311986,127.03426293169196,37.496908075935565
2528,2528,12816282.032421293,1842.386821324798,127.03539378127883,37.49690807052309
2529,2529,17631788.48818232,1981.8721054719956,127.03652463086561,37.4969080651106
2530,2530,18822738.89535812,1773.8483435519954,127.03765548045233,37.496908059698114
2531,2531,19457410.06612588,1614.2559805439935,127.03878633003896,37.49690805428564
2532,2532,18235535.18142378,1309.0842482687951,127.0399171796255,37.49690804887315
2533,2533,17069434.55221182,1120.425576652796,127.04104802921196,37.49690804346066
2534,2534,16596097.394054525,970.7869467647968,127.04217887879835,37.496908038048176
2535,2535,14698850.884449407,866.0383902719966,127.04330972838466,37.4969080326357
2536,2536,14330189.93958972,812.4875458559965,127.04444057797087,37.49690802722322
2537,2537,14093768.254826859,769.1206099967969,127.04557142755701,37.49690802181074
2538,2538,13775407.459758582,759.5693595647969,127.04670227714307,37.49690801639825
2539,2539,13687181.981593817,788.4442229759966,127.04783312672905,37.49690801098576
2540,2540,13342811.16253794,763.3755436031968,127.04896397631494,37.496908005573275
2541,2541,13725650.261757828,776.1898939391968,127.05009482590074,37.49690800016079
2542,2542,13698789.889593175,784.6403779583967,127.05122567548648,37.496907994748305
2543,2543,13322346.8784007,705.2021554175974,127.05235652507213,37.496907989335824
2544,2544,13144001.699969739,686.7765439487979,127.05348737465769,37.496907983923336
2545,2545,12363568.379976325,675.4028562431979,127.05461822424317,37.49690797851085
2546,2546,12746910.09314399,803.6048102399966,127.05574907382858,37.49690797309836
2547,2547,12620770.309503494,804.9290194943967,127.0568799234139,37.49690796768588
2548,2548,10785866.219308237,677.3332948992003,127.05801077299914,37.4969079622734
2549,2549,9233382.797825819,592.6806484992015,127.0591416225843,37.49690795686091
2550,2550,3219760.809006944,419.75932907520007,127.06027247216939,37.49690795144843
2551,2551,2685861.168422169,380.0039380992,127.06140332175438,37.49690794603595
2552,2552,2565829.89963143,360.7219464192,127.0625341713393,37.49690794062345
2553,2553,2469804.88459884,349.1527514112,127.06366502092413,37.49690793521096
2554,2554,2274770.0357363704,336.57578680319995,127.06479587050889,37.49690792979848
2555,2555,1697944.5428871126,321.175051776,127.06592672009356,37.496907924386
2556,2556,1697944.5428871126,321.175051776,127.06705756967814,37.49690791897352
2557,2557,1404163.181874749,198.00321177599997,127.06818841926265,37.49690791356104
2558,2558,1169138.093064858,124.10010777599997,127.06931926884708,37.49690790814855
2559,2559,981118.0220169455,79.75824537599999,127.07045011843142,37.49690790273606
2560,2560,830701.965178615,53.15312793599999,127.07158096801568,37.49690789732358
2561,2561,710369.1197079509,37.19005747199999,127.07271181759987,37.49690789191109
2562,2562,1298507.9486990636,82.68168959999998,127.00486082881852,37.49600720999282
2563,2563,1498583.2483084234,123.0035328,127.00599166482144,37.4960072045805
2564,2564,1596854.2082721973,132.8946048,127.00712250082428,37.49600719916818
2565,2565,1719692.9082269138,149.37972479999993,127.00825333682704,37.496007193755865
2566,2566,1913566.4640124985,178.07029493759993,127.00938417282971,37.49600718834355
2567,2567,2158821.2432687855,226.4200141823999,127.01051500883231,37.49600718293124
2568,2568,2411342.1981310262,304.09042544639993,127.01164584483483,37.49600717751892
2569,2569,2974732.3217857447,316.4268690431998,127.01277668083726,37.49600717210661
2570,2570,3109689.702647556,297.46342103039996,127.01390751683961,37.4960071666943
2571,2571,3193987.8240722544,288.9437451263999,127.01503835284188,37.496007161281995
2572,2572,3285570.2903535096,293.14776176639987,127.01616918884407,37.49600715586968
2573,2573,3406887.589730555,246.8546675712,127.01730002484618,37.49600715045736
2574,2574,3603681.477904816,253.7236804607999,127.0184308608482,37.496007145045056
2575,2575,5475974.615275895,355.4946828288,127.01956169685015,37.496007139632745
2576,2576,6619044.076254611,534.5315546111998,127.02069253285201,37.496007134220434
2577,2577,7313207.117726476,633.0290374655998,127.02182336885379,37.49600712880812
2578,2578,8364160.446596404,734.4642327552001,127.02295420485548,37.496007123395806
2579,2579,9431778.95659589,878.3555668991995,127.0240850408571,37.49600711798349
2580,2580,10915366.709574243,1124.9979531264,127.02521587685864,37.49600711257117
2581,2581,11213959.032836847,1275.3327476736,127.02634671286009,37.49600710715885
2582,2582,11760261.257962715,1453.3535195135996,127.02747754886146,37.49600710174654
2583,2583,12046645.900058929,1548.4697991167998,127.02860838486275,37.49600709633424
2584,2584,12438182.740935707,1752.8458199039997,127.02973922086396,37.49600709092192
2585,2585,13325605.078059703,1748.1864489983993,127.03087005686508,37.49600708550962
2586,2586,13435959.846354488,1734.982401331199,127.03200089286612,37.4960070800973
2587,2587,13462760.751895798,1752.3170731008001,127.03313172886709,37.49600707468498
2588,2588,13267158.983576134,1773.7628289023999,127.03426256486797,37.49600706927267
2589,2589,13116763.085942753,1871.432247295999,127.03539340086877,37.49600706386036
2590,2590,17947643.80462502,1830.8100114431961,127.03652423686948,37.49600705844805
2591,2591,18209984.42573592,1571.3023967231982,127.03765507287012,37.49600705303574
2592,2592,16917501.58809833,1206.8692273151983,127.03878590887068,37.49600704762342
2593,2593,15806743.207069,985.1618304000008,127.03991674487115,37.49600704221111
2594,2594,14564523.016225345,790.9585348608013,127.04104758087153,37.4960070367988
2595,2595,14155368.2894406,690.2799049728,127.04217841687185,37.49600703138648
2596,2596,12258121.779835481,585.5313484799995,127.04330925287208,37.49600702597418
2597,2597,11962147.202486327,542.8041486335986,127.04444008887222,37.496007020561876
2598,2598,11786196.732765766,527.2787487743984,127.04557092487228,37.49600701514956
2599,2599,11425094.12270997,516.7418996735981,127.04670176087227,37.49600700973724
2600,2600,11149319.787059681,492.0556750847982,127.04783259687217,37.49600700432494
2601,2601,10883697.744842004,476.6380692479982,127.04896343287199,37.49600699891263
2602,2602,11266536.844061894,489.4524195839983,127.05009426887173,37.496006993500316
2603,2603,11239676.471897239,497.902903603198,127.05122510487139,37.49600698808801
2604,2604,11235983.154589098,517.5261932543982,127.05235594087097,37.4960069826757
2605,2605,11079242.147291625,501.00414658559845,127.05348677687046,37.49600697726339
2606,2606,10298808.827298215,489.6304588799983,127.05461761286988,37.49600697185108
2607,2607,10667742.660581078,616.9724494847994,127.05574844886921,37.49600696643878
2608,2608,10908829.578206036,823.5830587392012,127.05687928486846,37.49600696102646
2609,2609,10903833.820324972,830.363332608001,127.05801012086762,37.49600695561415
2610,2610,9471306.822153913,754.1759508480018,127.05914095686671,37.49600695020184
2611,2611,3645233.69082057,634.815719424,127.06027179286572,37.49600694478953
2612,2612,3111334.050235795,595.060328448,127.06140262886464,37.49600693937722
2613,2613,2991302.7814450557,575.7783367679999,127.06253346486348,37.4960069339649
2614,2614,2811044.814929663,558.66640896,127.06366430086224,37.49600692855259
2615,2615,2666838.441717349,548.3992522752,127.06479513686092,37.49600692314028
2616,2616,2090012.948868091,532.998517248,127.06592597285952,37.49600691772796
2617,2617,1722786.2476026365,327.71211724799997,127.06705680885803,37.49600691231565
2618,2618,1429004.8865902727,204.54027724799997,127.06818764485647,37.49600690690334
2619,2619,1193979.7977803815,130.63717324799998,127.06931848085482,37.49600690149103
2620,2620,1005959.7267324689,86.295310848,127.07044931685309,37.49600689607872
2621,2621,855543.6698941386,59.69019340799999,127.07158015285127,37.49600689066641
2622,2622,735210.8244234746,43.72712294399999,127.07271098884938,37.49600688525409
2623,2623,1466868.6476162758,98.64796999679997,127.00486081523306,37.49510620318777
2624,2624,1666943.9472256356,138.96981319679998,127.00599163765051,37.49510619777563
2625,2625,1917038.071737336,206.17288519679997,127.00712246006788,37.49510619236349
2626,2626,2039876.7716920527,222.6580051967999,127.00825328248517,37.495106186951354
2627,2627,2233750.327477637,251.34857533439987,127.00938410490238,37.49510618153922
2628,2628,2435767.0913674296,297.95082209279997,127.0105149273195,37.49510617612709
2629,2629,2688288.04622967,375.6212333567999,127.01164574973654,37.495106170714955
2630,2630,3485965.6273322892,468.91508459519997,127.01277657215351,37.49510616530282
2631,2631,3594521.9780468405,446.23781898240014,127.0139073945704,37.495106159890696
2632,2632,3600359.4717614925,430.3838198784,127.0150382169872,37.495106154478556
2633,2633,3392042.7682314264,307.3878365183999,127.0161690394039,37.495106149066416
2634,2634,3473986.677784472,250.7267423232,127.01729986182055,37.495106143654276
2635,2635,3670780.5659587327,257.5957552127999,127.0184306842371,37.49510613824214
2636,2636,5514897.240052393,350.68874158080007,127.01956150665357,37.49510613283001
2637,2637,6657966.701031109,529.7256133631998,127.02069232906996,37.49510612741788
2638,2638,7874909.847287332,823.2439283711993,127.02182315148627,37.49510612200574
2639,2639,9050921.024988256,970.3528516607993,127.0229539739025,37.495106116593604
2640,2640,10129224.988734623,1114.9012515839986,127.02408479631865,37.495106111181464
